,yield,y_classider,y_regression
2014-03-09 20:00:00,0.0,0.0,0.0362318841
2014-06-24 04:00:00,13.79598662,1.0,11.4018952063
2015-02-13 22:00:00,0.0,1.0,1.5558807134
2014-03-01 16:00:00,0.0,0.0,0.0
2014-02-21 08:00:00,0.0,0.0,0.0
2014-02-05 00:00:00,0.0,0.0,0.0
2015-12-09 06:00:00,0.0,0.0,0.0
2014-01-18 08:00:00,12.55574136,1.0,14.532469343
2014-02-08 02:00:00,2.118171683,1.0,7.0617335567
2014-10-30 16:00:00,0.0,0.0,0.025086164479
2015-12-20 10:00:00,0.0,0.0,0.0
2014-06-22 18:00:00,0.0,0.0,0.0
2015-03-12 00:00:00,0.0,0.0,0.0
2015-10-12 22:00:00,3.407190635,1.0,2.9166666667
2015-08-13 14:00:00,0.0,0.0,0.4326923078
2014-05-11 10:00:00,0.0,0.0,0.0
2015-02-21 10:00:00,0.0,0.0,0.044593088
2014-04-03 00:00:00,8.033723523,1.0,8.6176142698
2014-12-23 06:00:00,0.0,1.0,0.0
2014-08-02 00:00:00,14.68784838,1.0,10.7392697891
2013-12-13 16:00:00,0.0,0.0,0.0
2015-03-31 10:00:00,0.0,0.0,0.0
2014-07-27 14:00:00,0.0,0.0,0.0
2014-01-01 22:00:00,0.0,0.0,0.0
2014-04-19 00:00:00,7.364827202,1.0,0.3971571907
2015-02-20 10:00:00,1.734949833,1.0,0.4947045708
2015-03-29 02:00:00,0.0,0.0,0.0
2014-01-20 04:00:00,8.375139353,1.0,11.6346153858
2015-11-08 14:00:00,0.0,0.0,0.0
2015-12-03 18:00:00,0.0,0.0,0.0
2015-11-28 20:00:00,0.0,0.0,0.0745540691
2015-11-04 16:00:00,0.02787068,1.0,0.0550445931
2015-09-22 16:00:00,0.0,0.0,0.0
2015-02-04 00:00:00,7.678372352,1.0,9.2481884052
2015-09-05 12:00:00,0.0,0.0,0.0
2015-01-11 10:00:00,0.0,0.0,0.0
2014-02-24 14:00:00,0.06270903,0.0,0.1721014492
2014-07-27 02:00:00,0.0,0.0,0.0
2015-09-11 06:00:00,0.0,0.0,0.0
2015-02-06 00:00:00,0.0,0.0,0.0759476031
2014-04-04 20:00:00,0.0,0.0,0.0
2014-12-05 08:00:00,0.0,1.0,1.7231047936
2014-08-08 04:00:00,0.0,0.0,0.0
2014-02-16 10:00:00,4.382664437,1.0,1.8875418061
2015-03-03 18:00:00,0.0,0.0,0.0
2014-01-01 10:00:00,0.0,0.0,0.0
2015-01-29 02:00:00,2.884615385,1.0,2.0728818284
2015-09-08 06:00:00,0.0,0.0,0.0
2014-10-04 14:00:00,0.0,0.0,0.0
2014-06-19 06:00:00,26.88823857,1.0,18.881688964
2015-01-25 00:00:00,0.0,0.0,0.0
2015-11-22 12:00:00,0.0,1.0,0.4535953177
2014-08-21 08:00:00,0.0,0.0,0.0
2015-10-21 02:00:00,0.0,0.0,0.0
2015-12-03 14:00:00,0.0,0.0,0.0
2015-02-12 06:00:00,3.400222965,1.0,2.6943979935
2014-04-12 20:00:00,0.0,0.0,0.0
2014-02-18 02:00:00,3.797380156,1.0,10.8918617618
2015-01-24 06:00:00,0.0,0.0,0.0
2014-05-17 12:00:00,0.0,0.0,0.0
2013-11-30 14:00:00,0.0,0.0,0.0
2015-10-18 10:00:00,0.07664437,0.0,0.0
2015-09-27 12:00:00,0.00696767,1.0,0.0857023412
2014-09-07 22:00:00,0.0,0.0,0.0
2014-06-09 10:00:00,0.0,0.0,0.0
2015-02-04 02:00:00,5.539297659,1.0,5.665412486
2015-02-02 08:00:00,0.0,0.0,0.0
2015-02-03 22:00:00,5.260590858,1.0,5.8333333334
2015-11-08 20:00:00,0.0,0.0,0.0
2014-04-04 12:00:00,0.0,0.0,0.0
2014-10-17 10:00:00,0.0,0.0,0.0
2015-10-18 22:00:00,0.0,0.0,0.0592251951
2013-12-09 06:00:00,0.0,0.0,0.0
2014-02-05 04:00:00,0.0,0.0,0.0
2015-09-05 04:00:00,0.0,0.0,0.0
2014-06-02 20:00:00,0.0,0.0,0.0
2014-12-14 22:00:00,5.783166109,1.0,6.394230769
2015-10-03 04:00:00,0.0,0.0,0.0
2014-09-27 20:00:00,0.0,0.0,0.0
2014-12-07 02:00:00,0.0,0.0,1.7028985508
2015-02-03 10:00:00,0.0,0.0,0.0
2015-01-10 20:00:00,0.0,0.0,0.0
2014-08-02 06:00:00,12.61148272,1.0,9.8864269774
2015-03-31 04:00:00,0.0,0.0,0.0
2015-10-11 10:00:00,0.0,0.0,0.0
2015-03-24 06:00:00,6.758639911,1.0,9.4481605359
2014-05-21 18:00:00,0.0,0.0,0.0
2014-10-27 14:00:00,0.0,0.0,0.027173913
2014-06-02 12:00:00,0.0,0.0,0.0
2015-08-21 08:00:00,0.0,0.0,0.0
2014-10-08 12:00:00,0.0,0.0,0.010451505
2014-07-07 10:00:00,0.0,1.0,1.242335563
2015-01-03 20:00:00,0.0,0.0,0.0
2014-06-25 02:00:00,10.98104794,1.0,6.3043478262
2014-02-27 10:00:00,0.0,0.0,0.0
2014-07-20 06:00:00,0.0,0.0,0.0
2014-08-19 20:00:00,0.0,0.0,0.0
2015-10-29 10:00:00,0.0,0.0,0.0
2015-01-29 12:00:00,0.0,0.0,0.0
2013-12-24 00:00:00,0.0,0.0,0.0
2014-07-16 04:00:00,0.0,0.0,0.0
2014-08-24 12:00:00,0.0,0.0,0.0
2014-09-08 10:00:00,0.0,0.0,0.0
2014-04-17 06:00:00,0.0,0.0,0.0236921490791
2015-03-24 00:00:00,8.612040134,1.0,11.9997212917
2015-11-19 20:00:00,0.0,0.0,0.0
2014-04-30 00:00:00,0.0,0.0,0.0
2014-07-01 18:00:00,0.0,0.0,0.0
2015-10-11 14:00:00,0.0,0.0,0.0578316611
2014-01-11 12:00:00,0.0,0.0,0.0
2014-08-10 20:00:00,0.0,0.0,0.0
2013-12-19 22:00:00,5.476588629,1.0,4.5039018952
2014-03-20 04:00:00,0.0,0.0,0.0
2014-03-03 10:00:00,0.0,0.0,0.8695652174
2014-02-17 12:00:00,9.350613155,1.0,10.9120680049
2014-06-28 14:00:00,0.0,0.0,0.0
2015-09-10 16:00:00,0.0,0.0,0.0
2014-06-04 14:00:00,0.0,0.0,0.0
2014-05-09 06:00:00,0.0,0.0,0.0
2014-08-10 02:00:00,0.0,0.0,0.0
2015-01-26 18:00:00,0.0,0.0,0.0
2013-12-04 12:00:00,0.0,0.0,0.0
2013-12-10 18:00:00,0.0,0.0,0.0
2015-11-08 16:00:00,0.0,0.0,0.0
2014-06-11 10:00:00,0.0,0.0,0.0
2015-12-17 00:00:00,0.0,0.0,0.0
2015-02-19 10:00:00,0.480769231,0.0,0.0
2014-02-01 22:00:00,13.28037904,1.0,19.153428092
2013-12-28 18:00:00,16.04654404,1.0,8.6406075825
2014-09-12 02:00:00,0.0,0.0,0.0
2014-03-09 12:00:00,0.0,0.0,0.0
2013-12-29 02:00:00,5.678651059,1.0,5.8646878485
2014-02-06 00:00:00,0.0,0.0,0.0
2014-08-06 10:00:00,0.0,0.0,0.0
2014-07-12 10:00:00,0.0,0.0,0.0
2014-03-13 12:00:00,0.0,0.0,0.027173913
2014-04-06 04:00:00,0.0,0.0,0.0
2015-02-16 16:00:00,0.773411371,1.0,0.046683389
2014-02-20 10:00:00,0.0,0.0,0.0
2014-09-29 16:00:00,0.0,0.0,0.1532887402
2014-04-04 08:00:00,0.10451505,1.0,1.1197045709
2014-06-18 14:00:00,0.0,0.0,0.2717391304
2013-12-23 10:00:00,0.0,0.0,0.0
2015-08-17 00:00:00,5.037625418,1.0,6.4639074699
2014-07-28 12:00:00,0.0,0.0,0.0
2013-12-19 16:00:00,1.463210702,0.0,0.0
2014-08-23 16:00:00,0.0,0.0,0.0
2015-10-22 22:00:00,0.0,0.0,0.0
2013-12-26 08:00:00,9.336677815,1.0,11.1594202891
2015-12-11 12:00:00,0.0,0.0,0.0
2014-02-01 14:00:00,2.236622074,1.0,2.8602285397
2015-03-26 00:00:00,4.967948718,1.0,2.1397714604
2015-01-26 02:00:00,0.0,0.0,0.0
2014-01-31 08:00:00,0.647993311,1.0,3.1096711261
2015-01-10 16:00:00,0.0,0.0,0.0
2015-08-05 12:00:00,0.0,0.0,0.0
2014-09-28 16:00:00,0.0,0.0,0.0
2014-10-09 10:00:00,0.0,0.0,0.0
2014-12-18 00:00:00,0.0,0.0,0.0
2014-04-03 08:00:00,1.581661093,1.0,3.3270624305
2015-08-24 14:00:00,0.0,0.0,0.0
2015-10-14 18:00:00,0.654960981,0.0,0.9650222965
2014-09-11 08:00:00,0.04180602,0.0,0.0
2015-09-13 22:00:00,0.0,0.0,0.0
2015-09-01 06:00:00,0.0,0.0,0.0
2015-03-24 12:00:00,0.452898551,1.0,1.1468784838
2014-01-01 00:00:00,0.0,0.0,0.0
2014-08-29 00:00:00,0.0,0.0,0.0
2015-11-18 16:00:00,0.0,0.0,0.0
2015-03-23 04:00:00,0.682831661,1.0,2.7187848385
2014-09-30 08:00:00,0.0,0.0,0.0
2013-12-12 16:00:00,0.0,0.0,0.0
2014-03-16 06:00:00,0.0,0.0,0.0
2014-01-16 04:00:00,0.0,0.0,0.0
2015-09-27 02:00:00,0.0,0.0,0.0
2015-10-13 00:00:00,5.379041249,1.0,3.1981605351
2015-08-20 04:00:00,0.0,0.0,0.0
2015-01-27 18:00:00,0.0,0.0,0.0
2013-12-13 08:00:00,0.0,0.0,0.0
2015-09-27 04:00:00,0.0,0.0,0.0
2014-04-05 16:00:00,0.0,0.0,0.0
2015-11-20 02:00:00,0.0,0.0,0.0
2015-10-20 04:00:00,0.01393534,1.0,0.2992614269
2014-08-23 22:00:00,0.0,0.0,0.0
2015-03-13 14:00:00,0.0,0.0,0.0
2015-02-15 22:00:00,11.81716834,1.0,10.3260869566
2015-11-12 10:00:00,0.0,0.0,0.0
2014-06-28 16:00:00,0.0,0.0,0.0
2015-03-24 18:00:00,8.319397993,1.0,2.334897892
2015-10-02 20:00:00,0.0,0.0,0.0
2015-11-08 00:00:00,0.0,0.0,0.0
2014-12-24 10:00:00,0.0,0.0,0.0
2013-12-13 10:00:00,0.0,0.0,0.0
2015-10-24 00:00:00,0.0,1.0,0.5790133778
2014-10-18 18:00:00,0.0,0.0,0.0
2014-04-12 22:00:00,0.0,0.0,0.0
2015-10-14 04:00:00,3.128483835,1.0,3.4113712373
2014-03-28 18:00:00,1.630434783,1.0,3.3619007804
2015-09-10 14:00:00,0.0,0.0,0.0
2013-12-31 22:00:00,0.0,0.0,0.0118486148092
2015-03-25 02:00:00,15.98383501,1.0,15.5685618716
2015-01-13 06:00:00,0.0,0.0,0.0
2015-01-03 06:00:00,0.0,0.0,0.195095955441
2014-02-08 22:00:00,0.0,0.0,0.0
2014-10-06 20:00:00,0.0,0.0,0.0
2015-02-11 10:00:00,0.0,0.0,0.0
2015-11-30 14:00:00,0.0,0.0,0.0
2014-01-28 10:00:00,0.0,0.0,0.0
2014-06-01 22:00:00,0.02090301,1.0,0.7490245263
2014-05-16 08:00:00,0.0,0.0,0.0
2013-12-20 16:00:00,0.0,0.0,1.8206521739
2015-11-30 00:00:00,0.0,0.0,0.0
2014-12-02 14:00:00,3.936733556,1.0,0.9838350056
2015-03-31 20:00:00,0.0,0.0,0.0
2015-02-13 12:00:00,0.02090301,1.0,1.1970457079
2014-03-11 02:00:00,2.048494983,1.0,2.1070234114
2014-04-02 12:00:00,0.15328874,1.0,9.7840022304
2014-09-06 16:00:00,0.0,0.0,0.0
2014-12-04 00:00:00,10.2006689,1.0,12.3014214048
2014-04-19 22:00:00,0.0,1.0,1.2966833891
2014-10-03 16:00:00,0.0,0.0,0.0
2014-08-23 04:00:00,0.0,0.0,0.0
2015-09-04 06:00:00,0.0,0.0,0.0
2014-02-02 12:00:00,0.01393534,1.0,0.0752508362
2014-10-08 08:00:00,0.0,0.0,0.0
2014-08-02 04:00:00,30.33723523,1.0,25.709308806
2015-10-31 00:00:00,2.696488294,1.0,1.4179208473
2015-11-01 08:00:00,11.99832776,1.0,11.1559364557
2015-02-05 12:00:00,0.0,0.0,0.2132107023
2015-08-19 04:00:00,0.0,0.0,0.0
2013-12-03 22:00:00,0.0,0.0,0.0
2014-01-12 16:00:00,0.0,0.0,0.0
2014-10-16 06:00:00,0.0,0.0,0.0
2015-08-21 20:00:00,0.0,0.0,0.0
2014-12-22 12:00:00,0.0,0.0,0.0
2014-01-01 20:00:00,0.0,0.0,0.011845039
2014-12-18 08:00:00,0.0,0.0,0.0
2015-12-01 12:00:00,0.0,0.0,0.0
2014-10-28 08:00:00,0.0,0.0,0.0
2015-02-26 00:00:00,0.0,0.0,0.0
2015-02-20 06:00:00,0.0,0.0,0.2877647714
2015-12-21 18:00:00,0.0,0.0,0.0
2014-10-31 00:00:00,0.0,0.0,0.0
2014-07-12 08:00:00,0.0,0.0,0.0
2013-12-30 20:00:00,0.0,0.0,0.0
2014-08-09 04:00:00,0.0,0.0,0.0
2015-11-04 22:00:00,0.0,0.0,0.0
2014-05-02 18:00:00,0.0,0.0,0.0
2015-10-20 16:00:00,0.0,0.0,0.0
2014-04-26 18:00:00,0.0,0.0,0.0
2014-08-23 20:00:00,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0
2015-12-22 00:00:00,0.0,0.0,0.0
2015-08-05 08:00:00,0.0,0.0,0.0
2013-12-06 04:00:00,0.0,0.0,0.0
2014-04-23 06:00:00,0.0,1.0,2.5013935339
2015-03-15 10:00:00,0.0,0.0,0.0
2014-12-01 08:00:00,5.016722408,1.0,9.2238015605
2014-04-10 14:00:00,0.0,0.0,0.0
2014-04-24 08:00:00,0.0,0.0,0.0
2014-04-25 10:00:00,0.0,0.0,0.0
2014-02-27 04:00:00,0.0,0.0,0.0
2014-07-16 10:00:00,0.0,0.0,0.0
2014-06-30 22:00:00,0.0,0.0,0.0
2013-12-27 12:00:00,0.0,0.0,0.0
2015-08-31 06:00:00,0.0,0.0,0.0
2014-06-26 22:00:00,0.0,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,0.0
2015-09-23 10:00:00,0.0,0.0,0.0
2014-03-23 22:00:00,0.0,0.0,0.0
2013-12-05 04:00:00,0.0,0.0,0.0
2015-01-15 18:00:00,0.0,0.0,0.0
2014-01-12 14:00:00,0.0,0.0,0.0
2014-01-07 16:00:00,0.0,0.0,0.0
2015-03-23 06:00:00,0.961538462,1.0,1.3399462857
2014-10-20 22:00:00,0.0,0.0,0.0
2014-06-26 12:00:00,0.0,0.0,0.0
2014-09-18 14:00:00,0.0,0.0,0.0
2014-03-23 14:00:00,0.0,0.0,0.0
2014-07-26 18:00:00,0.0,0.0,0.0
2014-09-12 16:00:00,0.0,0.0,0.0
2014-07-08 22:00:00,0.0,0.0,0.0
2015-01-05 02:00:00,0.0,0.0,0.0
2015-11-07 02:00:00,0.0,0.0,0.0
2014-09-30 02:00:00,0.03483835,1.0,3.2134894092
2014-01-27 22:00:00,4.967948718,1.0,3.0093366779
2014-03-29 10:00:00,2.257525084,1.0,6.0298216276
2014-08-26 06:00:00,0.0,0.0,0.0
2015-09-06 06:00:00,0.0,0.0,0.0
2015-03-14 16:00:00,0.0,0.0,0.0
2015-02-17 20:00:00,0.0,1.0,0.1003344482
2015-01-24 00:00:00,0.0,0.0,0.0
2015-02-03 20:00:00,5.894648829,1.0,9.1116220734
2015-03-06 18:00:00,0.0,0.0,0.0
2015-12-13 02:00:00,0.0,0.0,0.0
2015-11-30 16:00:00,0.0,0.0,0.0
2014-07-29 14:00:00,0.0,0.0,0.0
2013-12-03 18:00:00,0.0,0.0,0.0
2014-03-28 10:00:00,9.601449275,1.0,5.6431159421
2014-09-15 22:00:00,0.0,0.0,0.0
2015-02-14 00:00:00,0.0,0.0,0.0
2014-10-22 16:00:00,0.0,0.0,0.0
2015-10-19 12:00:00,0.0,0.0,0.0
2013-12-24 02:00:00,0.0,0.0,0.0
2014-06-16 14:00:00,0.19509476,1.0,0.5197881828
2014-05-17 20:00:00,2.006688963,1.0,3.1194258639
2014-03-09 02:00:00,0.0,0.0,0.0
2015-08-13 06:00:00,0.0,0.0,0.010451505
2015-01-12 00:00:00,0.0,0.0,0.0
2015-08-18 20:00:00,0.0,1.0,1.3691471571
2014-08-27 02:00:00,0.0,0.0,0.0
2014-03-01 08:00:00,0.0,0.0,0.0
2014-03-31 02:00:00,0.0,0.0,0.0
2014-06-05 06:00:00,0.0,0.0,0.037625418
2015-08-12 22:00:00,0.01393534,0.0,0.011148272
2015-01-11 16:00:00,0.0,0.0,0.0
2015-11-03 14:00:00,0.0,0.0,0.0
2015-03-25 20:00:00,5.685618729,1.0,4.991638796
2015-09-06 18:00:00,0.0,0.0,0.0
2015-10-02 18:00:00,0.0,0.0,0.0
2014-08-28 18:00:00,0.0,0.0,0.0
2015-08-20 06:00:00,0.0,0.0,0.0
2014-04-09 22:00:00,0.0,0.0,0.0
2015-09-05 20:00:00,0.0,0.0,0.0
2014-06-06 12:00:00,0.0,0.0,0.0905828179348
2014-05-14 00:00:00,0.0,0.0,0.0
2013-12-22 12:00:00,0.0,0.0,0.0
2014-02-07 22:00:00,8.584169454,1.0,5.2362040141
2014-12-24 04:00:00,0.0,0.0,0.0
2014-10-01 14:00:00,0.0,0.0,0.0
2014-05-16 00:00:00,0.0,0.0,0.0
2015-08-17 08:00:00,0.0,0.0,0.0
2015-01-28 12:00:00,0.0,0.0,0.0
2014-09-16 10:00:00,0.0,0.0,0.0
2015-10-15 12:00:00,0.0,0.0,0.0
2015-11-20 18:00:00,0.0,0.0,0.0
2015-03-15 02:00:00,0.0,0.0,0.0
2015-12-16 10:00:00,0.0,0.0,0.0
2014-02-06 08:00:00,0.0,0.0,0.0
2014-10-16 04:00:00,0.0,0.0,0.0
2015-03-31 08:00:00,0.0,0.0,0.0
2015-10-29 14:00:00,0.0,0.0,0.0
2015-12-14 14:00:00,0.0,0.0,0.0
2015-10-15 16:00:00,0.0,0.0,0.0
2015-09-06 00:00:00,0.0,0.0,0.0
2014-10-07 10:00:00,0.0,0.0,0.0
2013-12-13 22:00:00,0.0,0.0,0.0
2015-11-12 18:00:00,0.0,0.0,0.0
2014-04-05 14:00:00,0.0,0.0,0.0
2013-12-07 18:00:00,0.0,0.0,0.0
2013-12-30 16:00:00,0.0,0.0,0.0
2015-11-23 20:00:00,1.588628763,1.0,4.0753901895
2013-11-29 00:00:00,0.0,0.0,0.0
2014-01-20 12:00:00,1.247212932,1.0,6.5154682279
2015-01-29 06:00:00,0.2090301,1.0,0.7545986622
2015-09-09 22:00:00,0.0,0.0,0.0
2014-06-27 12:00:00,0.0,0.0,0.0
2015-02-15 20:00:00,8.688684504,1.0,9.2962653294
2015-02-24 04:00:00,0.0,0.0,0.0
2014-10-14 10:00:00,0.04877369,1.0,0.6542642141
2015-11-04 10:00:00,0.0,0.0,0.0
2014-07-10 12:00:00,0.0,0.0,0.0
2013-12-23 06:00:00,0.0,0.0,0.0
2015-09-26 22:00:00,0.0,0.0,0.0
2014-08-26 22:00:00,0.0,0.0,0.0
2015-11-10 00:00:00,0.0,0.0,0.0
2015-01-06 14:00:00,0.0,0.0,0.1393534002
2014-08-28 16:00:00,0.0,0.0,0.0
2014-08-09 20:00:00,0.0,0.0,0.0
2014-03-09 08:00:00,0.02787068,0.0,0.0
2015-12-21 14:00:00,0.0,0.0,0.0
2015-10-10 14:00:00,0.0,0.0,0.0
2014-10-03 14:00:00,0.0,0.0,0.0
2014-07-31 08:00:00,0.0,0.0,0.0
2014-10-29 14:00:00,0.0,0.0,0.0
2013-12-22 18:00:00,0.0,0.0,0.0
2015-01-12 22:00:00,0.0,0.0,0.0
2014-04-09 16:00:00,0.0,0.0,0.0
2014-10-09 20:00:00,0.0,0.0,0.0
2014-03-08 14:00:00,0.0,0.0,0.0599233059129
2014-06-29 22:00:00,0.0,0.0,0.0
2014-06-09 12:00:00,0.0,0.0,0.0
2013-12-05 22:00:00,0.0,0.0,0.0
2014-02-04 02:00:00,12.54180602,1.0,4.5833333333
2014-04-07 16:00:00,0.0,0.0,0.0
2014-02-03 08:00:00,9.280936455,1.0,6.4311594204
2015-03-11 12:00:00,0.0,0.0,0.0
2014-02-09 18:00:00,4.152731327,1.0,3.7931995541
2015-09-03 14:00:00,0.0,0.0,0.0
2014-04-19 08:00:00,0.0,0.0,0.0
2015-02-06 10:00:00,0.0,0.0,0.0
2015-02-01 02:00:00,13.39186176,1.0,14.0565774795
2015-11-06 16:00:00,0.0,0.0,0.0
2015-08-31 18:00:00,0.0,0.0,0.0
2014-06-24 22:00:00,7.364827202,1.0,7.463768116
2015-01-27 12:00:00,0.0,0.0,0.0
2014-12-13 04:00:00,0.0,0.0,0.0
2015-03-10 00:00:00,0.0,0.0,0.0
2014-03-22 12:00:00,7.323021182,0.0,0.03483835
2014-01-09 12:00:00,0.0,0.0,0.0
2015-03-08 06:00:00,0.0,0.0,0.0
2014-04-04 02:00:00,6.772575251,1.0,14.17502787
2014-04-12 16:00:00,0.0,0.0,0.0
2014-12-02 20:00:00,19.8648272,1.0,15.5476588625
2014-09-04 10:00:00,0.0,0.0,0.0
2013-12-30 08:00:00,0.0,0.0,0.0
2014-01-13 18:00:00,0.02090301,1.0,0.0536510591
2014-02-22 04:00:00,0.0,0.0,0.0
2015-09-23 18:00:00,0.0,0.0,0.0
2014-03-31 04:00:00,0.0,0.0,0.0
2013-12-02 02:00:00,0.0,1.0,1.0576923077
2013-12-03 12:00:00,0.0,0.0,0.0
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-08 04:00:00,0.0,0.0,0.0
2014-03-14 10:00:00,0.0,0.0,0.0
2014-01-29 06:00:00,6.675027871,1.0,7.0561594203
2015-02-03 04:00:00,0.0,0.0,0.0
2015-03-26 22:00:00,0.0,0.0,0.0
2014-03-03 18:00:00,0.0,0.0,0.0989409141
2014-04-12 14:00:00,0.0,0.0,0.0
2014-08-05 18:00:00,0.0,0.0,0.0
2015-12-19 08:00:00,0.0,0.0,0.0
2015-01-30 22:00:00,15.50306577,1.0,19.331103681
2014-06-08 08:00:00,0.0,0.0,0.0
2014-12-15 18:00:00,6.612318841,1.0,4.1722408029
2014-04-24 20:00:00,0.0,0.0,0.0
2014-06-28 04:00:00,0.0,0.0,0.0905819419963
2014-02-24 02:00:00,3.546544036,1.0,2.7375975475
2014-10-05 18:00:00,6.07580825,1.0,3.6054208474
2015-03-09 14:00:00,0.0,0.0,0.0
2014-04-26 08:00:00,0.0,0.0,0.0
2014-12-02 04:00:00,9.462095875,1.0,9.6857580821
2014-05-14 02:00:00,0.0,0.0,0.0
2015-10-22 14:00:00,0.0,0.0,0.0
2015-11-26 08:00:00,0.0,0.0,0.0
2014-05-17 00:00:00,0.0,0.0,0.0
2015-10-11 00:00:00,14.1722408,1.0,14.5373467126
2015-12-14 10:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,3.065774805,1.0,6.95652174
2015-09-02 18:00:00,0.0,0.0,0.0
2015-08-12 08:00:00,0.0,0.0,0.0
2014-02-04 18:00:00,0.0,0.0,0.0857036849129
2014-02-08 00:00:00,8.946488294,1.0,7.0721850613
2014-09-09 02:00:00,0.0,0.0,0.0
2014-09-28 20:00:00,9.336677815,1.0,8.1953734682
2014-01-19 18:00:00,14.39520624,1.0,17.3244147154
2014-07-17 04:00:00,0.0,0.0,0.0
2014-08-30 22:00:00,0.0,0.0,0.0
2015-08-22 12:00:00,0.0,0.0,0.0
2014-06-11 22:00:00,0.0,0.0,0.0
2014-08-25 10:00:00,0.0,0.0,0.0
2014-05-09 18:00:00,0.0,0.0,0.0
2015-11-10 22:00:00,0.0,0.0,0.0
2015-01-04 12:00:00,0.0,0.0,0.0
2015-12-17 02:00:00,0.0,0.0,0.0
2014-01-20 08:00:00,6.626254181,1.0,0.7545986623
2015-09-25 10:00:00,0.0,0.0,0.0
2015-12-02 02:00:00,0.0,0.0,0.0
2014-12-03 12:00:00,0.438963211,1.0,1.5572742475
2014-05-10 14:00:00,0.0,0.0,0.0
2014-08-21 06:00:00,0.0,0.0,0.0
2015-10-30 04:00:00,0.0,0.0,0.0
2015-02-22 12:00:00,2.173913043,1.0,1.3210702341
2015-03-03 14:00:00,0.0,0.0,0.0
2015-03-06 16:00:00,0.0,0.0,0.0
2013-12-05 12:00:00,0.0,0.0,0.0
2015-11-29 04:00:00,0.0,0.0,0.0
2015-03-23 10:00:00,0.383221851,1.0,2.5787346712
2014-05-09 02:00:00,0.0,0.0,0.0
2015-11-08 22:00:00,0.0,0.0,0.0
2014-04-04 22:00:00,0.0,0.0,0.0
2014-09-09 14:00:00,0.0,0.0,0.0
2014-09-09 20:00:00,0.0,0.0,0.0
2014-08-21 22:00:00,0.0,0.0,0.0
2014-09-24 04:00:00,0.0,0.0,0.0
2013-12-04 14:00:00,0.0,0.0,0.0
2015-02-02 20:00:00,0.0,0.0,0.026477146
2014-10-22 18:00:00,0.0,0.0,0.0
2014-05-28 00:00:00,19.33528428,1.0,16.6785117059
2014-05-10 02:00:00,0.0,0.0,0.0
2014-08-08 20:00:00,0.0,0.0,0.0
2014-06-22 06:00:00,2.598940914,1.0,3.2364827202
2014-10-23 18:00:00,0.0,0.0,0.0
2014-06-08 18:00:00,0.0,0.0,0.0
2014-08-23 08:00:00,0.0,0.0,0.0
2014-04-08 00:00:00,0.0,0.0,0.0
2014-08-22 14:00:00,0.0,0.0,0.0
2014-06-09 04:00:00,0.0,1.0,0.1950947603
2014-10-01 20:00:00,0.0,0.0,0.0
2014-12-19 02:00:00,0.0,0.0,0.0
2015-03-30 20:00:00,0.0,0.0,0.0
2014-05-15 08:00:00,0.0,0.0,0.0
2014-06-10 08:00:00,2.745261984,1.0,6.6527313263
2014-10-09 00:00:00,0.0,0.0,0.0
2015-11-09 14:00:00,0.0,0.0,0.0
2013-11-30 06:00:00,0.0,0.0,0.0
2015-08-14 04:00:00,0.0,0.0,0.0
2014-10-26 06:00:00,0.0,0.0,0.0
2015-03-13 18:00:00,0.0,0.0,0.0
2015-11-12 12:00:00,0.0,0.0,0.0
2014-01-31 10:00:00,0.00696767,1.0,1.2576644368
2014-06-18 18:00:00,1.553790412,1.0,0.1832497213
2015-02-15 12:00:00,0.0,0.0,0.0
2015-08-16 20:00:00,1.233277592,0.0,1.3754180601
2015-01-17 20:00:00,1.407469342,1.0,1.2806577481
2014-02-10 22:00:00,5.873745819,1.0,9.3889353406
2015-02-23 12:00:00,0.0,0.0,0.0
2014-01-16 14:00:00,0.29960981,1.0,0.2787068005
2015-08-30 12:00:00,0.0,0.0,0.0
2014-02-09 08:00:00,0.0,0.0,0.0
2015-12-03 08:00:00,0.0,0.0,0.0
2015-11-05 06:00:00,0.0,0.0,0.0
2015-11-01 10:00:00,4.758918618,1.0,11.6025641024
2015-09-25 16:00:00,0.0,0.0,0.0
2014-05-08 04:00:00,0.0,0.0,0.0
2014-07-10 00:00:00,0.0,0.0,0.0
2014-05-20 06:00:00,0.0,0.0,0.6647157191
2014-05-01 18:00:00,0.0,0.0,0.0
2014-05-07 04:00:00,0.0,0.0,0.0
2014-12-21 20:00:00,0.0,0.0,0.0
2014-12-25 12:00:00,0.0,0.0,0.0
2014-10-02 04:00:00,0.0,0.0,0.0
2014-12-26 16:00:00,0.0,0.0,0.0
2014-04-21 22:00:00,3.936733556,1.0,6.737040134
2015-01-08 10:00:00,0.0,0.0,0.0
2014-08-07 04:00:00,0.0,0.0,0.0
2014-07-28 06:00:00,0.0,0.0,0.0
2013-12-25 22:00:00,3.212095875,1.0,3.8785851831
2015-09-28 16:00:00,0.0,0.0,2.6714046823
2014-01-18 18:00:00,10.48634337,1.0,8.6956521733
2014-10-07 02:00:00,0.0,0.0,0.0
2015-01-14 18:00:00,0.0,0.0,0.0
